"","anime_id","name","main_genre","type","episodes","rating","members","rating_10","rating_100","rating_1000"
"2005",28853,"Pokemon: Pikachu to Pokemon Ongakutai","Adventure","Movie",1,6.45,1509,6.45,85.1921585800892,645
"2006",2466,"Scramble Wars: Tsuppashire! Genom Trophy Rally","Parody","OVA",1,6.45,558,6.45,91.4465921255603,645
"2007",4941,"Tezuka Osamu ga Kieta?! 20 Seiki Saigo no Kaijiken","Mystery","Special",1,6.45,331,6.45,93.9733363341729,645
"2008",17068,"Transfer","Action","Music",1,6.45,797,6.45,85.1695792904291,645
"2009",28085,"Wonder (Movie)","Dementia","Movie",1,6.45,644,6.45,90.2180891409153,645
"2010",3234,"009-1: R&amp;B","Action","Special",1,6.44,2988,6.44,86.8846944186782,644
"2011",6462,"Amefuri Kozou","Fantasy","OVA",1,6.44,606,6.44,88.0150747397744,644
"2012",13863,"Arve Rezzle: Kikaijikake no Yousei-tachi","Action","Movie",1,6.44,18770,6.44,88.4381454303923,644
"2013",33689,"Dive to Blue","Music","Music",1,6.44,199,6.44,95.5813787722143,644
"2014",14875,"Eureka Seven AO: Jungfrau no Hanabana-tachi","Action","OVA",1,6.44,6756,6.44,88.9630535323077,644
"2015",10666,"Fireball Special","Comedy","Special",1,6.44,1439,6.44,91.7163754169415,644
"2016",15847,"Iron Man: Rise of Technovore","Action","OVA",1,6.44,3656,6.44,90.4162971016735,644
"2017",1880,"Midnight Eye: Gokuu II","Action","OVA",1,6.44,1688,6.44,89.5764324917539,644
"2018",7171,"Oni","Demons","Movie",1,6.44,950,6.44,89.2922672254351,644
"2019",28385,"Seto no Hanayome Picture Drama","Comedy","Special",1,6.44,1264,6.44,87.1343159595757,644
"2020",2100,"Silent Mobius 2","Adventure","Movie",1,6.44,1624,6.44,88.2395917083817,644
"2021",33205,"StarFox Zero: The Battle Begins","Action","ONA",1,6.44,1885,6.44,90.3780443599739,644
"2022",6331,"Ten Little Gall Force","Action","OVA",1,6.44,701,6.44,94.4979104720299,644
"2023",2018,"Warau Hyouteki","Horror","OVA",1,6.44,1975,6.44,86.908484466149,644
"2024",6861,"Water Brain","Dementia","Special",1,6.44,862,6.44,90.9953131928987,644
"2025",6693,"Yatterman the Movie: Shin Yattermecha Osu Gou! Omocha no Kuni de Dai Ketsudan da Koron","Comedy","Movie",1,6.44,448,6.44,91.9126722297708,644
"2026",18881,"Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama Flash Special","School","Special",1,6.43,5005,6.43,85.93449944369,643
"2027",8146,"Gegege no Kitarou: Daikaijuu","Action","Movie",1,6.43,305,6.43,90.1240829464522,643
"2028",5013,"Juugo Shounen Hyouryuuki","Adventure","Special",1,6.43,305,6.43,88.7799870835126,643
"2029",7598,"Loups=Garous","Mystery","Movie",1,6.43,12350,6.43,86.9555282334204,643
"2030",34252,"STAR BEAT!: Hoshi no Kodou","Music","Music",1,6.39,230,6.39,83.3830564927114,639
"2031",13969,"Thermae Romae x Yoyogi Animation Gakuin Collaboration","Comedy","Special",1,6.43,1260,6.43,86.8236397614651,643
"2032",11445,"UFO Princess Valkyrie: Recap","Comedy","Special",1,6.44,739,6.44,94.1135623892649,644
"2033",8548,"Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...","Comedy","Movie",1,6.42,506,6.42,94.817024898865,642
"2034",9389,"Ginga Hyouryuu Vifam: Kieta 12-nin","Action","OVA",1,6.42,205,6.42,90.0812279423494,642
"2035",33024,"Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa","Action","Special",1,6.42,2189,6.42,89.7997344120051,642
"2036",4385,"Great Mazinger tai Getter Robo","Action","Movie",1,6.42,976,6.42,90.4278020962857,642
"2037",4386,"Great Mazinger tai Getter Robo G: Kuuchuu Dai-Gekitotsu","Action","Movie",1,6.42,786,6.42,87.8976845360994,642
"2038",5168,"Hairy Tale","Historical","Special",1,6.42,3510,6.42,90.4153941811278,642
"2039",3278,"Kinnikuman: New York Kiki Ippatsu!","Action","Movie",1,6.42,278,6.42,92.4159754852603,642
"2040",31156,"Kuusen Madoushi Kouhosei no Kyoukan OVA","Action","OVA",1,6.42,8632,6.42,95.7478664256851,642
"2041",5006,"Nagagutsu Sanjuushi","Adventure","Movie",1,6.42,542,6.42,89.9624975831705,642
"2042",31867,"Shoujo-tachi wa Kouya wo Mezasu OVA","School","OVA",1,6.42,7194,6.42,93.8097950005013,642
"2043",3507,"Survival","Dementia","Music",1,6.42,2153,6.42,90.297278690381,642
"2044",18637,"Tetsuwan Atom: Ivan no Wakusei - Robot to Ningen no Yuujou","Action","Movie",1,6.42,402,6.42,92.2106358530867,642
"2045",10405,"Xi Avant","Adventure","Movie",1,6.41,2379,6.41,91.4459631420963,641
"2046",12683,"Yumeyume","Music","Music",1,6.42,915,6.42,88.68446524217,642
"2047",3914,"1001 Nights","Demons","Movie",1,6.41,4930,6.41,88.6581416321201,641
"2048",3015,"Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa","Action","Movie",1,6.41,6579,6.41,90.5818481845603,641
"2049",4513,"Hakujaden","Adventure","Movie",1,6.41,1542,6.41,89.9833662906849,641
"2050",30145,"Harukanaru Toki no Naka de: Hachiyou Shou Recap","Demons","Special",1,6.41,284,6.41,87.7568327272297,641
"2051",2422,"Kenritsu Chikyuu Boueigun","Action","OVA",1,6.41,939,6.41,91.2246024243084,641
"2052",32202,"Kimi ni Maji Kyun!","Magic","OVA",1,6.42,1801,6.42,92.6880248891726,642
"2053",3276,"Kinnikuman: Gyakushuu! Uchuu Kakure Choujin","Action","Movie",1,6.41,287,6.41,93.3061372146833,641
"2054",32041,"Mori no Densetsu: Dai Ni Gakushou","Fantasy","Movie",1,6.41,251,6.41,87.1775819536025,641
"2055",8896,"Natsufuku no Shoujo-tachi","Drama","Special",1,6.41,347,6.41,90.5053872759978,641
"2056",28963,"Nekota no Koto ga Kininatte Shikatanai.","School","Special",1,6.41,612,6.41,93.3996826311635,641
"2057",33192,"Robot Town Sagami 2028","Drama","ONA",1,6.41,386,6.41,90.6888115450073,641
"2058",21861,"Airy Me","Dementia","Music",1,6.4,1561,6.4,90.0109791659715,640
"2059",6287,"Akikan!: Kan Ippatsu!? Onsen Panic","Comedy","OVA",1,6.4,17949,6.4,87.2993341739064,640
"2060",3671,"Genesis Climber Mospeada: Love, Live, Alive","Action","OVA",1,6.4,712,6.4,89.8755674289398,640
"2061",16740,"Hanamaru Youchien Special Preview","Comedy","Special",1,6.4,1093,6.4,93.5567975218276,640
"2062",22443,"Hello Kitty no Alps no Shoujo Heidi","Kids","OVA",1,6.4,153,6.4,88.2513451528504,640
"2063",28911,"Hidamari Sketch Recap","Comedy","Special",1,6.4,455,6.4,87.2257619563957,640
"2064",7729,"Hokkyoku no Muushika Miishika","Adventure","Movie",1,6.4,172,6.4,94.9871006532909,640
"2065",2526,"Kirara","Comedy","OVA",1,6.4,1596,6.4,90.7092988853314,640
"2066",6227,"Lovedol: Lovely Idol OVA","Comedy","OVA",1,6.4,1135,6.4,91.8102152232096,640
"2067",19731,"Osamu to Musashi","Adventure","Movie",1,6.4,143,6.4,90.7949983664976,640
"2068",11049,"Shin Maple Town Monogatari: Palm Town-hen - Konnichiwa! Atarashii Machi","Fantasy","Movie",1,6.4,185,6.4,88.8578552442053,640
"2069",9566,"Umi kara no Shisha","Action","Movie",1,6.4,826,6.4,89.1424612893505,640
"2070",4420,"Vampiyan Kids: Pilot","Action","Special",1,6.4,435,6.4,88.2055822558651,640
"2071",7752,"Bao Lian Deng","Action","Movie",1,6.39,225,6.39,89.1618262441769,639
"2072",6062,"Duel Masters Movie 2: Lunatic God Saga","Action","Movie",1,6.39,522,6.39,92.3045795831728,639
"2073",8157,"Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha","Adventure","Movie",1,6.39,241,6.39,93.3206700651009,639
"2074",3906,"H. P. Lovecraft&#039;s The Dunwich Horror and Other Stories","Horror","OVA",1,6.39,1704,6.39,88.9725570485004,639
"2075",9748,"Kaze wo Nuke!","Sports","OVA",1,6.39,187,6.39,86.0487953329364,639
"2076",10755,"Lupin tai Holmes","Mystery","Special",1,6.39,331,6.39,90.8484759598838,639
"2077",3475,"Muramasa","Historical","Movie",1,6.39,2535,6.39,86.128116212703,639
"2078",31927,"Phantom of the Kill: Zero kara no Hangyaku","Action","Movie",1,6.39,4893,6.39,85.7949976439713,639
"2079",25365,"Pokemon XY: Koukoku no Princess Diancie","Comedy","Special",1,6.4,2829,6.4,86.2634974597743,640
"2080",8840,"Senkou no Night Raid: Yogen","Action","Special",1,6.39,2752,6.39,95.4353383173004,639
"2081",25883,"Taisei Kensetsu: Vietnam Noi Bai Kuukou","Drama","Special",1,6.39,2258,6.39,95.7788638313256,639
"2082",4533,"Uchuu Kazoku Carlvinson","Comedy","OVA",1,6.39,649,6.39,88.9844768277774,639
"2083",8249,"Votoms Finder","Action","OVA",1,6.39,1735,6.39,93.0460716732839,639
"2084",13807,"Corpse Party: Missing Footage","Horror","OVA",1,6.38,57507,6.38,92.8467432154128,638
"2085",32264,"Dear Brave","Music","Music",1,6.38,522,6.38,83.9756316906442,638
"2086",24675,"Future Card Buddyfight Recap","Game","Special",1,6.38,277,6.38,90.7897494839455,638
"2087",16912,"gdgd Fairies 2 Episode 0","Comedy","Special",1,6.38,367,6.38,89.8314130872243,638
"2088",6271,"Gendai Kibunroku Kaii Monogatari","Horror","OVA",1,6.38,704,6.38,85.9727893564776,638
"2089",10132,"Jin Sheng Yuan","Music","Music",1,6.38,406,6.38,88.5717429739075,638
"2090",7170,"Kataku","Demons","Movie",1,6.38,1025,6.38,89.3723033020974,638
"2091",29511,"Ongaku Shoujo","Music","Movie",1,6.38,6289,6.38,87.4101836991512,638
"2092",5693,"Shinran-sama: Negai, Soshite Hikari","Historical","OVA",1,6.38,150,6.38,85.9040860901797,638
"2093",13175,"Shiranpuri (Movie)","Drama","Movie",1,6.38,3104,6.38,85.9877214141738,638
"2094",8214,"Tekkamen wo Oe: &quot;d&#039;Artagnan Monogatari&quot; yori","Action","Special",1,6.38,349,6.38,86.9263788198459,638
"2095",3512,"Tenshi Nanka ja Nai","Comedy","OVA",1,6.38,2027,6.38,87.9253955851124,638
"2096",30445,"Wake Up, Girls! Deai no Kiroku: A Brief Recording","Music","OVA",1,6.39,810,6.39,85.6246021061583,639
"2097",21595,"Yu☆Gi☆Oh! Zexal Second: Iza! Saishuu Kessen e!! Special","Action","Special",1,6.38,1172,6.38,93.1290716928959,638
"2098",454,".hack//Gift","Comedy","OVA",1,6.37,15411,6.37,86.2541279740865,637
"2099",791,"Arion","Action","Movie",1,6.37,2415,6.37,89.8102926786234,637
"2100",12581,"Asa made Jugyou Chu!","Comedy","OVA",1,6.37,25285,6.37,88.3626743882642,637
"2101",9165,"Attack No.1: Namida no Kaiten Receive","Drama","Movie",1,6.37,248,6.37,85.4321100750553,637
"2102",4509,"Captain Future: Kareinaru Taiyokei Race","Action","Special",1,6.37,394,6.37,91.3960378326051,637
"2103",2760,"Densetsu Kyojin Ideon: Sesshoku-hen","Drama","Movie",1,6.37,1740,6.37,90.3740792533466,637
"2104",8149,"Gegege no Kitarou (1968 Movie)","Adventure","Movie",1,6.37,346,6.37,90.0290214800188,637
"2105",8533,"Hana no Kage","Demons","ONA",1,6.37,987,6.37,83.7534041609652,637
"2106",3175,"Kaitei Choutokkyuu: Marine Express","Action","Special",1,6.37,551,6.37,90.3722833199668,637
"2107",32503,"Kemeko Deluxe!: Izumi-chan, Fukenkou yo! (Kari)","Ecchi","Special",1,6.37,372,6.37,86.6766975067107,637
"2108",16149,"Kick-Heart","Comedy","Movie",1,6.37,8007,6.37,86.6846645419951,637
"2109",17791,"Kyoto Animation: Ikitaku Naru Omise-hen","Sci-Fi","Special",1,6.37,2708,6.37,91.9352459767161,637
"2110",28179,"Miss Monochrome: The Animation - Manager","Comedy","OVA",1,6.37,3808,6.37,90.9155209118776,637
"2111",32233,"MitchiriNeko March","Music","Music",1,6.37,126,6.37,87.1095839944312,637
"2112",9290,"Moyashimon CGI Anime","Comedy","OVA",1,6.37,1415,6.37,93.0066314101493,637
"2113",7108,"Shikabane Hime: Puchitto","Comedy","Special",1,6.37,3377,6.37,89.8330405518411,637
"2114",2103,"TO-Y","Drama","OVA",1,6.37,1275,6.37,97.9304024708273,637
"2115",6276,"Umezu Kazuo no Noroi","Horror","OVA",1,6.37,2361,6.37,85.529424830117,637
"2116",11699,"Yurumates wa?","Comedy","OVA",1,6.37,1747,6.37,82.853472705201,637
"2117",25833,"Zephyr","Drama","Special",1,6.37,1478,6.37,90.036774894765,637
"2118",33964,"91 Days Recap","Action","Special",1,6.35,9453,6.35,88.5458115687625,635
"2119",14007,"Akai Shouzou: Char, Soshite Frontal e","Drama","Special",1,6.36,686,6.36,86.1647122740714,636
"2120",5098,"Andersen Monogatari","Drama","Movie",1,6.36,364,6.36,88.6525801210757,636
"2121",1380,"Blue Gender: The Warrior","Adventure","Movie",1,6.36,7197,6.36,86.6059940739195,636
"2122",20187,"Genei wo Kakeru Taiyou: Fumikomenai Kokoro","Magic","Special",1,6.36,4545,6.36,95.2566807707764,636
"2123",13215,"Guskou Budori no Denki (2012)","Drama","Movie",1,6.36,2936,6.36,90.7961607467302,636
"2124",28713,"Isuca: Gokuraku","Comedy","OVA",1,6.36,9464,6.36,89.6170363570132,636
"2125",1777,"Kaze no Tairiku","Action","Movie",1,6.36,2552,6.36,90.2879970369049,636
"2126",19401,"Kuusou no Sora Tobu Kikaitachi","Historical","Movie",1,6.36,651,6.36,84.7406153024465,636
"2127",499,"Makai Toshi Shinjuku","Adventure","OVA",1,6.36,7293,6.36,84.8267803302602,636
"2128",9254,"Mianhada Saranghanda","Drama","Movie",1,6.36,969,6.36,89.1190950516905,636
"2129",22231,"Tenshi no Shippo Chu!: Shoushuuhen Tenshi no Utagoe","Fantasy","OVA",1,6.36,289,6.36,86.0484213513871,636
"2130",2840,"Youkoso Lodoss-tou e!","Comedy","Movie",1,6.36,1156,6.36,89.6722841444022,636
"2131",20365,"Another: Misaki Mei - Shizuka ni","Music","Music",1,6.36,10775,6.36,90.3706047425262,636
"2132",6872,"Cyborg 009","Action","Movie",1,6.35,1216,6.35,93.73669905092,635
"2133",6628,"Dengeki Bunko 2007 Movie Festival Special","Comedy","Special",1,6.35,2793,6.35,92.9223813313481,635
"2134",8491,"Digimon Savers 3D: Digital World Kiki Ippatsu!","Action","Movie",1,6.35,3720,6.35,89.5344989742389,635
"2135",9880,"Esper Mami: Hoshizora no Dancing Doll","Fantasy","Movie",1,6.35,236,6.35,82.6965658956558,635
"2136",8584,"Future War 198X-nen","Drama","Movie",1,6.35,444,6.35,84.6264711867313,635
"2137",3215,"Fuyu no Hi","Historical","Movie",1,6.35,2380,6.35,89.8754652399057,635
"2138",2423,"Grey: Digital Target","Action","Movie",1,6.35,1052,6.35,90.0158480619105,635
"2139",1977,"Hijikata Toshizou: Shiro no Kiseki","Action","OVA",1,6.35,1965,6.35,84.8231359722874,635
"2140",7230,"Hoshi ni Negai wo: Cold Body + Warm Heart","Adventure","ONA",1,6.35,1217,6.35,93.8148092526866,635
"2141",848,"Jinki:Extend OVA","Mecha","OVA",1,6.35,1985,6.35,88.4605207989205,635
"2142",3214,"Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu","Action","OVA",1,6.35,437,6.35,89.9408171478949,635
"2143",14247,"Lunn wa Kaze no Naka","Drama","OVA",1,6.35,403,6.35,87.5084592454185,635
"2144",9523,"Minori Scramble!","Comedy","OVA",1,6.35,2208,6.35,90.4621476967957,635
"2145",5585,"New Dream Hunter Rem: Yume no Kishitachi","Ecchi","OVA",1,6.35,586,6.35,88.7102649194064,635
"2146",19573,"Short Peace Opening","Fantasy","Special",1,6.35,2790,6.35,89.0953644335953,635
"2147",30585,"Taifuu no Noruda","Drama","Movie",1,6.35,14281,6.35,98.502505506659,635
"2148",17959,"Tetsuwan Atom: Atom Tanjou no Himitsu","Drama","Movie",1,6.35,342,6.35,89.5580548409855,635
"2149",12867,"Tsuki no Sango","Drama","Movie",1,6.35,1661,6.35,90.6470199079518,635
"2150",9595,"Amanatsu","Sci-Fi","Movie",1,6.34,1305,6.34,84.3353857741712,634
"2151",10901,"Aoi Hitomi no Onnanoko no Ohanashi","Drama","Special",1,6.34,373,6.34,90.8313046797949,634
"2152",2309,"Azusa, Otetsudai Shimasu!","Comedy","OVA",1,6.34,1973,6.34,96.7368585879696,634
"2153",17205,"Cowboy Bebop: Ein no Natsuyasumi","Adventure","Special",1,6.34,9456,6.34,86.7991372610956,634
"2154",8550,"Dr. Slump Movie 10: Arale no Bikkuriman","Comedy","Movie",1,6.34,513,6.34,88.443792224114,634
"2155",8178,"Fujoshi no Hinkaku","Slice of Life","OVA",1,6.34,633,6.34,84.5755516989843,634
"2156",5862,"Fumoon","Sci-Fi","Special",1,6.34,354,6.34,88.404693549713,634
"2157",20929,"Galo Sengen","Music","Music",1,6.34,586,6.34,95.1977072669269,634
"2158",33498,"Ganbare! Kickers: Hitoribocchi no Ace Striker","Drama","Special",1,6.34,145,6.34,86.5631103630303,634
"2159",8150,"Gegege no Kitarou: Chisougan","Adventure","Movie",1,6.34,188,6.34,88.5642524163228,634
"2160",30155,"Hoshi no Kirby: Tokubetsu-hen - Taose!! Koukaku Majuu Ebizou","Action","Special",1,6.34,384,6.34,88.5630129028047,634
"2161",31762,"King of Prism by Pretty Rhythm","Music","Movie",1,6.34,2897,6.34,92.680875783526,634
"2162",8141,"Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody","Adventure","Movie",1,6.34,233,6.34,86.1479519128058,634
"2163",6994,"Koneko no Studio","Comedy","Movie",1,6.34,373,6.34,89.9316867963526,634
"2164",1071,"Memories Off #5 Togireta Film The Animation","Drama","OVA",1,6.34,2068,6.34,91.2187980786493,634
"2165",24713,"Miss Monochrome: The Animation - Soccer-hen","Comedy","ONA",1,6.34,5455,6.34,89.2466414629872,634
"2166",8848,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!","Comedy","Movie",1,6.34,175,6.34,86.7122894479599,634
"2167",30912,"Robot Girls Z Episode 0","Comedy","ONA",1,6.34,1271,6.34,85.950378043956,634
"2168",4213,"Saishuu Shiken Kujira Progressive","Drama","OVA",1,6.34,1710,6.34,85.3570973781696,634
"2169",2770,"SF Shinseiki Lensman","Action","Movie",1,6.34,1405,6.34,86.4987185214439,634
"2170",4948,"Shounen Sarutobi Sasuke","Adventure","Movie",1,6.34,564,6.34,86.878138154268,634
"2171",5369,"Street Fighter: Aratanaru Kizuna","Action","OVA",1,6.34,5106,6.34,88.5813912575311,634
"2172",25169,"Tamayura: More Aggressive Picture Drama","Comedy","Special",1,6.34,809,6.34,93.4912413080749,634
"2173",16233,"Yowai Mushi","Drama","Special",1,6.34,1154,6.34,92.8080311228836,634
"2174",16574,"Yu☆Gi☆Oh! Zexal Special","Action","Special",1,6.34,1965,6.34,87.9040251253186,634
"2175",1994,".hack//Tasogare no Udewa Densetsu: Offline de Aimashou","Adventure","Special",1,6.33,8891,6.33,85.0813064230001,633
"2176",33326,"Aftermath","Drama","Music",1,6.33,258,6.33,94.8397313794514,633
"2177",6688,"Batain Lai!! Minami no Shima no Mizu Monogatari","Historical","Movie",1,6.33,334,6.33,90.0206601594538,633
"2178",3120,"Bobby ni Kubittake","Drama","Movie",1,6.33,1470,6.33,88.8201497609654,633
"2179",1494,"Darkside Blues","Horror","Movie",1,6.33,5224,6.33,85.4478729486867,633
"2180",3518,"Ginga no Uo Ursa Minor Blue","Fantasy","OVA",1,6.33,1568,6.33,89.1085044588283,633
"2181",7376,"Kurumiwari Ningyou","Drama","Movie",1,6.33,225,6.33,80.2776969086575,633
"2182",12433,"Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue","Mystery","ONA",1,6.33,2609,6.33,86.2648487251027,633
"2183",15177,"Macross FB7: Ore no Uta wo Kike!","Action","Movie",1,6.33,2398,6.33,88.9502056217214,633
"2184",22435,"New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai","Action","Special",1,6.33,1555,6.33,90.0814005087899,633
"2185",31113,"Puchitto Furikaerintia","Action","Special",1,6.33,1003,6.33,86.7469929415855,633
"2186",3115,"Toki no Tabibito: Time Stranger","Action","Movie",1,6.33,941,6.33,90.7144025145773,633
"2187",5308,"Ushio to Tora: Comically Deformed Theater","Action","OVA",1,6.33,1501,6.33,91.0939278671693,633
"2188",6987,"Aki-Sora","Ecchi","OVA",1,6.32,54567,6.32,88.1389419672184,632
"2189",6496,"Cutey Honey Flash: The Movie","Adventure","Movie",1,6.32,1577,6.32,88.6304383544483,632
"2190",9972,"Document Taiyou no Kiba Dagram","Drama","Movie",1,6.32,336,6.32,88.8062573779131,632
"2191",7252,"Enchanted Journey","Adventure","Movie",1,6.32,223,6.32,86.3358629175141,632
"2192",2196,"Genmu Senki Leda","Action","OVA",1,6.32,1925,6.32,86.5950374949268,632
"2193",17897,"Hana wa Saku","Music","Special",1,6.32,762,6.32,86.4832466828067,632
"2194",7169,"Ibara-Hime matawa Nemuri-Hime","Drama","Movie",1,6.32,586,6.32,90.6892947103312,632
"2195",9172,"Kaitei Sanman Mile","Adventure","Movie",1,6.32,189,6.32,91.8711835138479,632
"2196",29301,"Kurage no Shokudou","Drama","OVA",1,6.32,8112,6.32,88.6794915362473,632
"2197",18449,"Mobile Suit Gundam Battlefield Record: Avant-Title","Mecha","ONA",1,6.32,1169,6.32,91.083138357144,632
"2198",4033,"The iDOLM@STER Live For You!","Comedy","OVA",1,6.32,6601,6.32,85.6184321139487,632
"2199",30865,"Umi ni Ochita Tsuki no Hanashi","Kids","Movie",1,6.32,293,6.32,86.7107565198188,632
"2200",7818,"Yousei Ou","Fantasy","OVA",1,6.32,374,6.32,86.9521970071416,632
"2201",16576,"Yu☆Gi☆Oh! Zexal Second: Midokoro Tenkomori Special","Action","Special",1,6.32,1832,6.32,88.2090620093942,632
"2202",9164,"Attack No.1: Namida no Fushichou","Drama","Movie",1,6.31,248,6.31,88.4520682384948,631
"2203",4095,"Chuumon no Ooi Ryouriten (1991)","Fantasy","Movie",1,6.31,2304,6.31,90.3650753489644,631
"2204",6215,"Dr.","Action","Music",1,6.31,1616,6.31,86.118159013569,631
"2205",1552,"Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita","Comedy","Movie",1,6.31,399,6.31,88.7495255906844,631
"2206",6992,"Hoshi ni Negai wo: Fantastic Cat","Adventure","ONA",1,6.31,1140,6.31,84.1988758866273,631
"2207",32065,"Kimi no Sumu Machi","Comedy","Special",1,6.31,398,6.31,90.1543566315548,631
"2208",6695,"Mangchi","Adventure","Movie",1,6.31,461,6.31,89.3363569808298,631
"2209",3898,"Mazinger Z tai Devilman","Adventure","Movie",1,6.31,1481,6.31,87.3116298776263,631
"2210",3989,"Suna no Bara: Yuki no Mokushiroku","Action","OVA",1,6.31,633,6.31,87.834637093074,631
"2211",7610,"Anju to Zushioumaru","Fantasy","Movie",1,6.3,637,6.3,89.6381776198059,630
"2212",6095,"Azuki-chan the Movie","Comedy","Movie",1,6.3,390,6.3,93.4759744208758,630
"2213",1828,"Catblue: Dynamite","Action","ONA",1,6.3,1311,6.3,90.7903738308781,630
"2214",2019,"DNA Sights 999.9","Action","OVA",1,6.3,1048,6.3,88.0247102494517,630
